(0)Date, (1)Time, (2)Framenumber, (3)accX1, (4)accY1, (5)accZ1, (6)gyrX1, (7)gyrY1, (8)gyrZ1, (9)accX2, (10)accY2, (11)accZ2, (12)gyrX2, (13)gyrY2, (14)gyrZ2, (15)accX3, (16)accY3, (17)accZ3, (18)gyrX3, (19)gyrY3, (20)gyrZ3, (21)accX4, (22)accY4, (23)accZ4, (24)gyrX4, (25)gyrY4, (26)gyrZ4, (27)accX5, (28)accY5, (29)accZ5, (30)gyrX5, (31)gyrY5, (32)gyrZ5
2021-01-27,10:44:30,1510,8.968679428100586, 2.4899697303771973, 2.5665841102600098, 0.16495490074157715, -0.13409237563610077, 0.21071657538414001, 9.198522567749023, 1.2689268589019775, 1.8195933103561401, -0.9301327466964722, -0.05746815726161003, -0.16389068961143494, 9.437943458557129, 1.0678139925003052, 2.250549554824829, -0.7311226725578308, -0.10003716498613358, -0.16282644867897034, 9.897629737854004, 0.8379706144332886, 1.6424223184585571, 0.49273625016212463, 0.1734687089920044, -0.14473462104797363, 10.213664054870605, 0.3974374830722809, 2.0398597717285156, 0.11174364387989044, 0.07023885846138, -0.07343153655529022
2021-01-27,10:44:31,1511,8.9064302444458, 1.216254472732544, 3.9264907836914062, 0.06066083535552025, 0.0691746324300766, 0.17666137218475342, 7.671022415161133, 1.3072341680526733, 3.754108190536499, -0.3629007637500763, -0.023412954062223434, -0.2798911929130554, 9.797073364257812, 0.6224924325942993, 3.2992098331451416, -0.42888274788856506, 0.1915605217218399, 0.07555998861789703, 10.548852920532227, 2.63362193107605, 3.7014358043670654, -0.11493631452322006, 0.12877124547958374, -0.0521470308303833, 9.567230224609375, 1.0869675874710083, 4.707000732421875, 0.03831210732460022, 0.07343153655529022, 0.07130308449268341
2021-01-27,10:44:32,1512,7.929595947265625, 1.2545616626739502, 2.8443117141723633, 0.172404482960701, -0.16814757883548737, -0.14792729914188385, 7.105990409851074, -0.24420857429504395, 3.0406360626220703, -0.19688165187835693, 0.19581742584705353, -0.1042940616607666, 8.681375503540039, 1.3263877630233765, 3.3039982318878174, -0.2437075674533844, -0.13515660166740417, -0.34268051385879517, 9.950302124023438, 2.0159177780151367, 2.2697031497955322, -0.11387208849191666, -0.09897294640541077, -0.1372850388288498, 9.581595420837402, 0.6033388376235962, 3.026270866394043, 0.03511942923069, -0.5129565596580505, -0.2947903573513031
2021-01-27,10:44:38,1518,9.792284965515137, 0.790086567401886, 0.11971008777618408, -0.44484612345695496, 0.008513801731169224, 0.12664279341697693, 9.830592155456543, 1.216254472732544, 0.043095629662275314, 0.25328558683395386, -0.07768843322992325, -0.10961519181728363, 9.624691009521484, 0.7565677165985107, 0.2059013396501541, 0.37247878313064575, 0.08194534480571747, 0.025541404262185097, 9.897629737854004, 1.0342950820922852, 0.10055647045373917, -0.01915605366230011, 0.15963377058506012, 0.01915605366230011, 9.77791976928711, 0.751779317855835, 0.42616790533065796, 0.39376330375671387, -0.09790871292352676, 0.02979830466210842
2021-01-27,10:44:40,1520,9.44752025604248, -0.3687070608139038, 1.3072341680526733, -0.44271767139434814, 0.008513801731169224, 0.02234872803092003, 9.50498104095459, -0.7038952708244324, 0.8092401623725891, -0.9578026533126831, -0.25328558683395386, -0.2639278471469879, 9.787496566772461, -0.6560112833976746, 0.6512228846549988, -0.6151221394538879, 0.18517518043518066, 0.1564411073923111, 9.983820915222168, -0.5841852426528931, 0.4165911078453064, -1.0163350105285645, -0.15324842929840088, -0.28946924209594727, 9.821015357971191, -0.07661445438861847, 0.40701428055763245, -0.5480759739875793, 0.21390925347805023, 0.10961519181728363
2021-01-27,10:44:41,1521,9.916783332824707, -0.33518823981285095, 0.3447650372982025, -1.1206291913986206, 0.20539546012878418, -0.16814757883548737, 9.318233489990234, -0.272938996553421, 0.5267243981361389, -1.0067570209503174, 0.22135883569717407, 0.1734687089920044, 10.012551307678223, -1.3407529592514038, 0.6560112833976746, -1.4505388736724854, -0.16814757883548737, -0.42888274788856506, 9.768342971801758, -1.0630255937576294, 1.1683704853057861, -0.08513801544904709, 0.10110139101743698, 0.4491030275821686, 9.05487060546875, -1.5849615335464478, 1.7621324062347412, -0.7140950560569763, 0.09365181624889374, -0.28840503096580505
2021-01-27,10:44:42,1522,9.911994934082031, -1.2449848651885986, 0.790086567401886, -0.33842357993125916, -0.03937632963061333, -0.10322984308004379, 9.409213066101074, -1.2401964664459229, 0.7374141216278076, -0.061725057661533356, -0.015963377431035042, -0.21390925347805023, 10.036493301391602, -0.871489405632019, 0.35913026332855225, -0.10003716498613358, 0.10642251372337341, 0.026605628430843353, 10.108319282531738, -1.6184803247451782, 0.45010992884635925, -0.8151964545249939, 0.17134025692939758, 0.06066083535552025, 10.050858497619629, -1.8531121015548706, 0.8762778043746948, -0.8130679726600647, -0.20433123409748077, -0.010642251931130886
2021-01-27,10:44:43,1523,9.404424667358398, -1.647210717201233, 1.0821791887283325, -0.6310855746269226, 0.011706477031111717, -0.18730363249778748, 9.437943458557129, -1.1540051698684692, 0.7374141216278076, -0.377799928188324, 0.012770702131092548, -0.10110139101743698, 9.466673851013184, -1.460463047027588, 0.6560112833976746, -0.10110139101743698, 0.06811041384935379, -0.02979830466210842, 9.576807022094727, -1.5514427423477173, 0.545877993106842, 0.12877124547958374, 0.017027603462338448, -0.009578026831150055, 9.318233489990234, -1.1683704853057861, 0.181959331035614, 0.009578026831150055, 0.061725057661533356, -0.2415791153907776
2021-01-27,10:44:48,1528,9.667786598205566, -0.9289502501487732, -0.17717093229293823, -1.4920437335968018, -0.17878982424736023, -0.07875265926122665, 10.108319282531738, -0.5267243981361389, -0.12928688526153564, -1.2611067295074463, 0.4693233072757721, -0.2288084179162979, 10.022128105163574, -0.3016694188117981, -0.4884171485900879, -1.1717119216918945, -0.5353052616119385, 0.1564411073923111, 9.950302124023438, -1.5753847360610962, -0.12928688526153564, 0.1213216707110405, 0.07023885846138, -0.12345011532306671, 9.433155059814453, -0.8954314589500427, -0.9864110946655273, -1.0855096578598022, 0.24902869760990143, -0.08939491212368011
2021-01-27,10:44:49,1529,10.108319282531738, -0.21547815203666687, -0.7996633648872375, -0.4310111701488495, -0.14367039501667023, 0.03618365526199341, 9.390059471130371, -0.6703764796257019, -0.5841852426528931, 0.4395250082015991, -0.011706477031111717, -0.2756343185901642, 9.782708168029785, -0.828393816947937, -0.790086567401886, 0.07343153655529022, -0.008513801731169224, 0.207523912191391, 9.610325813293457, -0.4357447028160095, -0.727837324142456, 0.16176222264766693, 0.16814757883548737, -0.2639278471469879, 9.821015357971191, -0.363918662071228, -0.2346317619085312, 0.3511943221092224, -0.13622082769870758, 0.030862528830766678
2021-01-27,10:44:50,1530,9.921571731567383, -0.545877993106842, -0.1388636976480484, 0.031926754862070084, 0.001064225216396153, -0.2660562992095947, 10.070012092590332, -0.4118026793003082, -0.3447650372982025, -0.49273625016212463, 0.061725057661533356, 0.27137741446495056, 9.576807022094727, -0.33039984107017517, -0.4357447028160095, -0.2735058665275574, -0.042569007724523544, -0.13302814960479736, 9.68694019317627, -0.8810662031173706, -0.22505496442317963, 0.13409237563610077, 0.06066083535552025, 0.047890130430459976, 9.452308654785156, -0.3016694188117981, -0.3687070608139038, -0.6576911211013794, -0.008513801731169224, -0.07236731052398682
2021-01-27,10:44:53,1533,9.801861763000488, -0.507570743560791, -0.790086567401886, -0.42249739170074463, -0.08088111132383347, -0.03618365526199341, 9.763554573059082, -0.7469909191131592, -0.6129156351089478, 0.10961519181728363, 0.051082808524370193, -0.12983547151088715, 9.715670585632324, -0.40222588181495667, -0.47405192255973816, 0.5416906476020813, 0.21710193157196045, -0.4554883539676666, 9.21288776397705, 0.8140285611152649, 1.2497732639312744, 5.647842884063721, 0.9727017879486084, 0.3969559669494629, 10.500968933105469, -2.432508945465088, 1.0199298858642578, 4.3282036781311035, -0.07449576258659363, 0.448038786649704
2021-01-27,10:44:54,1534,9.605537414550781, 0.9002198576927185, 1.9488801956176758, 0.3267171382904053, 0.2756343185901642, 0.10855096578598022, 10.218452453613281, -0.24420857429504395, 0.22026655077934265, 0.33948782086372375, 0.3682219088077545, -0.1585695594549179, 9.840168952941895, -0.23942017555236816, 1.0534487962722778, 0.9013987183570862, -0.3277813792228699, 0.07875265926122665, 8.901641845703125, 0.7613561153411865, 1.4748282432556152, -2.6265077590942383, -0.06385350972414017, 0.485286682844162, 9.744400978088379, -0.5315127968788147, 0.3064578175544739, 1.8879354000091553, 0.23093685507774353, -0.2639278471469879
2021-01-27,10:44:55,1535,10.146626472473145, -0.22026655077934265, 0.49799394607543945, -0.061725057661533356, -0.09684448689222336, -0.17878982424736023, 10.002974510192871, 0.15322890877723694, 0.45010992884635925, 0.172404482960701, 0.03937632963061333, 0.0521470308303833, 9.677363395690918, 0.7134721279144287, 0.363918662071228, -0.09578026086091995, -0.06278928369283676, -0.08407378941774368, 9.68694019317627, 0.42616790533065796, 0.4405331015586853, -0.18198250234127045, -0.004256900865584612, -0.051082808524370193, 9.457097053527832, 0.4692635238170624, 0.35913026332855225, -0.30543261766433716, -0.04682590812444687, -0.025541404262185097
2021-01-27,10:44:56,1536,9.591172218322754, 0.7374141216278076, 0.7565677165985107, -1.533548355102539, -0.16708335280418396, 0.001064225216396153, 9.825803756713867, 0.12449848651885986, 0.4692635238170624, -0.2256157249212265, 0.23306530714035034, -0.011706477031111717, 9.634267807006836, 0.4644751250743866, 0.7230489253997803, -0.12025744467973709, -0.12983547151088715, 0.047890130430459976, 9.605537414550781, 0.15801730751991272, 0.5410895943641663, -0.35545119643211365, 0.030862528830766678, -0.1553768664598465, 9.86889934539795, 0.45489832758903503, 0.8523358106613159, -0.05746815726161003, 0.03511942923069, -0.003192675532773137
2021-01-27,10:44:57,1537,9.816226959228516, 0.9385270476341248, 0.7852981686592102, -0.44058921933174133, 0.1372850388288498, -0.5800027251243591, 9.552865028381348, 1.0007762908935547, 1.0630255937576294, -0.2096523642539978, -0.047890130430459976, -0.05533970892429352, 9.385271072387695, 1.1061211824417114, 1.0869675874710083, -0.07555998861789703, 0.08194534480571747, 0.005321125965565443, 9.481039047241211, 0.7230489253997803, 1.0199298858642578, -0.04469745606184006, -0.13622082769870758, 0.10535828769207001, 9.528923034667969, 0.49799394607543945, 0.9433154463768005, 0.14579884707927704, -0.07768843322992325, 0.05001858249306679
2021-01-27,10:44:59,1539,9.75397777557373, 0.5315127968788147, 1.0055646896362305, 2.9691882133483887, 0.4491030275821686, -0.06066083535552025, 9.806650161743164, 0.6655880808830261, 0.47884035110473633, -0.2969188094139099, 0.01489915233105421, 0.3128822147846222, 9.260771751403809, 0.9097966551780701, 0.5985504388809204, 0.2628636062145233, -0.06278928369283676, -0.14579884707927704, 10.11789608001709, 0.5889736413955688, 0.3687070608139038, -0.767306387424469, 0.061725057661533356, 0.2607351839542389, 9.768342971801758, 0.8571242094039917, 0.7565677165985107, 0.8034899830818176, -0.04682590812444687, -0.22135883569717407
2021-01-27,10:45:01,1541,9.366117477416992, 1.2641384601593018, 0.8954314589500427, 0.18091829121112823, 0.22135883569717407, -0.14792729914188385, 10.15141487121582, 0.9481038451194763, 0.3447650372982025, 0.25222134590148926, -0.24690023064613342, 0.32352444529533386, 9.251194953918457, 1.158793568611145, 0.8810662031173706, 0.4139835834503174, -0.005321125965565443, -0.07343153655529022, 9.773131370544434, 0.2825157940387726, -0.014365210197865963, 0.5235987901687622, 0.41079092025756836, 0.010642251931130886, 9.86889934539795, 0.9528923034667969, 0.45489832758903503, 0.8162607550621033, -0.13622082769870758, 0.10535828769207001
2021-01-27,10:45:02,1542,9.437943458557129, 0.4596867263317108, 0.9864110946655273, 0.8641508221626282, -0.344808965921402, -0.2798911929130554, 10.079588890075684, 0.14365209639072418, 0.40222588181495667, 0.5704246759414673, 0.39057064056396484, -0.1372850388288498, 9.232041358947754, 0.9289502501487732, 0.6272808313369751, 0.348001629114151, -0.12451434880495071, 0.21284502744674683, 9.313444137573242, 0.4165911078453064, 0.47884035110473633, 0.4491030275821686, 0.18304672837257385, -0.313946396112442, 9.840168952941895, 1.5179238319396973, 0.35434186458587646, 0.172404482960701, -0.34268051385879517, 0.5608466863632202
2021-01-27,10:45:04,1544,10.007762908935547, 0.7134721279144287, -0.21547815203666687, -0.11706477403640747, 0.09258759021759033, -0.030862528830766678, 9.040505409240723, 0.7565677165985107, 0.038307227194309235, -0.39057064056396484, 0.14260616898536682, -0.08407378941774368, 9.514557838439941, 1.2545616626739502, 0.028730420395731926, 0.6523699760437012, -0.14367039501667023, 0.08088111132383347, 10.256759643554688, 0.9385270476341248, -0.22505496442317963, -0.310753732919693, -0.025541404262185097, -0.10322984308004379, 9.279925346374512, 0.7709329724311829, 0.033518824726343155, 0.12877124547958374, 0.12451434880495071, 0.16389068961143494
2021-01-27,10:45:06,1546,9.62947940826416, 1.1683704853057861, 0.42616790533065796, -0.11600054800510406, 0.11706477403640747, 0.02447717823088169, 9.730035781860352, 0.7757213711738586, -0.17717093229293823, -0.35651543736457825, -0.03618365526199341, -0.03937632963061333, 9.284713745117188, 1.2976573705673218, 0.5793967843055725, -0.058532387018203735, -0.002128450432792306, 0.02234872803092003, 10.141838073730469, 1.091755986213684, 0.09576806426048279, 1.1344640254974365, 0.2458360195159912, -0.172404482960701, 10.572794914245605, 0.26815059781074524, 0.06224924325942993, -2.8478665351867676, -0.599158763885498, -0.0862022414803505
2021-01-27,10:45:08,1548,9.064447402954102, 1.0869675874710083, 1.359906554222107, -3.516200065612793, -0.1564411073923111, -0.025541404262185097, 9.246406555175781, 0.47884035110473633, 3.773261785507202, -6.301277160644531, -0.19794589281082153, -0.07662421464920044, 9.763554573059082, -1.556231141090393, 2.1787235736846924, -1.7708706855773926, 0.030862528830766678, -0.11387208849191666, 9.667786598205566, -1.6855180263519287, 2.940079689025879, 1.03016996383667, 0.42675429582595825, -0.11280786246061325, 9.208099365234375, -0.751779317855835, 3.098097085952759, 0.15431265532970428, 0.023412954062223434, 0.01489915233105421
2021-01-27,10:45:11,1551,9.346963882446289, 0.4884171485900879, 0.7565677165985107, -0.17134025692939758, -0.18836785852909088, -0.002128450432792306, 9.442731857299805, 0.5363011956214905, 0.7374141216278076, 0.008513801731169224, 0.15963377058506012, 0.008513801731169224, 9.581595420837402, 0.6512228846549988, 0.8571242094039917, -0.04682590812444687, -0.1372850388288498, -0.21710193157196045, 10.079588890075684, 0.7661445140838623, 1.1061211824417114, 0.037247881293296814, 0.03831210732460022, -0.01383492723107338, 9.691728591918945, 0.8571242094039917, 0.8188169598579407, -0.3256528973579407, 0.006385351065546274, -0.09365181624889374
2021-01-27,10:45:12,1552,9.734824180603027, 0.7374141216278076, 1.0055646896362305, 0.11174364387989044, -0.06491773575544357, -0.001064225216396153, 9.658209800720215, 0.871489405632019, 0.8140285611152649, -0.12770701944828033, 0.021284503862261772, -0.09258759021759033, 9.849745750427246, 0.8667010068893433, 0.7661445140838623, -0.01915605366230011, -0.0521470308303833, -0.02979830466210842, 9.696516990661621, 0.8619126081466675, 0.9959878921508789, 0.058532387018203735, 0.01489915233105421, 0.015963377431035042, 9.624691009521484, 0.8427590131759644, 0.8954314589500427, -0.14047771692276, -0.002128450432792306, 0.020220277830958366
2021-01-27,10:45:13,1553,9.481039047241211, 0.7852981686592102, 0.8427590131759644, 0.031926754862070084, 0.04895435646176338, -0.007449576165527105, 9.643844604492188, 0.8140285611152649, 0.8044517636299133, -0.06491773575544357, -0.07023885846138, -0.08513801544904709, 9.744400978088379, 0.7374141216278076, 0.8667010068893433, 0.008513801731169224, 0.03937632963061333, 0.05321125686168671, 9.533711433410645, 0.8906430602073669, 0.8092401623725891, -0.023412954062223434, -0.002128450432792306, -0.037247881293296814, 9.59596061706543, 0.7709329724311829, 0.8475474119186401, 0.16282644867897034, 0.061725057661533356, 0.005321125965565443
2021-01-27,10:45:22,1562,9.696516990661621, 0.5554547905921936, 0.5219359993934631, -0.49486470222473145, -0.05321125686168671, -0.172404482960701, 9.50498104095459, 0.4357447028160095, 0.8475474119186401, -0.06704618781805038, 0.05533970892429352, 0.05001858249306679, 9.667786598205566, 0.4836287498474121, 0.6177040338516235, -0.4544241726398468, -0.030862528830766678, -0.1213216707110405, 9.768342971801758, 0.2298433631658554, 1.192312479019165, 0.2245515137910843, -0.03831210732460022, 0.006385351065546274, 9.653421401977539, 0.5889736413955688, 0.9911994934082031, -0.5204061269760132, 0.13409237563610077, 0.047890130430459976
2021-01-27,10:45:28,1568,11.05642318725586, 0.1149216815829277, -0.10055647045373917, -0.32352444529533386, 0.020220277830958366, 0.02234872803092003, 10.44350814819336, 0.24420857429504395, -0.15801730751991272, -0.39057064056396484, -0.09790871292352676, -0.23093685507774353, 10.496180534362793, 0.1867477297782898, -0.06224924325942993, -0.555525541305542, -0.012770702131092548, -0.3980202078819275, 10.271124839782715, 0.09576806426048279, -0.009576806798577309, -0.736443817615509, 0.1585695594549179, -0.418240487575531, 10.6925048828125, 0.14365209639072418, 0.019153613597154617, -0.8226460814476013, -0.3267171382904053, 0.006385351065546274
2021-01-27,10:45:30,1570,8.427590370178223, 0.047884032130241394, 0.13407529890537262, -1.195124864578247, -0.012770702131092548, 0.007449576165527105, 11.693281173706055, 0.12449848651885986, 0.4405331015586853, -1.4132909774780273, 0.3639650046825409, 0.30862531065940857, 9.643844604492188, -0.06224924325942993, 0.33997663855552673, -1.731494426727295, -0.16176222264766693, -0.24796445667743683, 9.332598686218262, -0.2537853717803955, 0.5554547905921936, -2.358322858810425, -0.47783711552619934, 0.23200109601020813, 9.787496566772461, -0.646434485912323, 0.8858546018600464, -3.0394270420074463, -0.10642251372337341, 0.04363323003053665
2021-01-27,10:45:32,1572,10.793061256408691, 0.5554547905921936, 0.6272808313369751, -2.417919635772705, -0.09790871292352676, 0.16389068961143494, 10.682928085327148, 0.3016694188117981, 0.3687070608139038, -1.787898302078247, -0.26712051033973694, 0.06491773575544357, 11.013327598571777, -0.090979665517807, 0.33518823981285095, -1.8368526697158813, -0.13196392357349396, -0.23519375920295715, 11.224017143249512, -0.22026655077934265, 0.45489832758903503, -2.492415428161621, -0.3469374179840088, -0.1415419578552246, 11.243170738220215, -0.19632454216480255, 0.4213795065879822, -2.880857467651367, -0.19794589281082153, -0.20007432997226715
2021-01-27,10:45:33,1573,11.377246856689453, -0.09576806426048279, 0.17717093229293823, -3.0532619953155518, 0.03831210732460022, -0.14367039501667023, 11.037269592285156, 0.2346317619085312, 0.11971008777618408, -3.017078399658203, -0.11812899261713028, 0.037247881293296814, 10.951078414916992, 0.5602431893348694, 0.19632454216480255, -3.0404913425445557, -0.09365181624889374, -0.08407378941774368, 10.903194427490234, 0.9433154463768005, 0.2537853717803955, -2.793591022491455, -0.19581742584705353, 0.09152336418628693, 10.51054573059082, 0.9289502501487732, 0.2825157940387726, -1.767677903175354, -0.2979830503463745, -0.04469745606184006
2021-01-27,10:45:34,1574,9.38048267364502, 0.7374141216278076, 0.19153612852096558, -0.5821312069892883, -0.04469745606184006, -0.19794589281082153, 8.130708694458008, 0.4405331015586853, 0.10055647045373917, 0.44591033458709717, -0.09578026086091995, -0.4533599317073822, 6.732495307922363, 0.043095629662275314, 0.10534487664699554, 0.7396364808082581, 0.03299098089337349, -0.22029460966587067, 7.249642848968506, 0.06703764945268631, -0.023942016065120697, 0.692810595035553, -0.15111997723579407, -0.14686307311058044, 7.920019149780273, 0.07661445438861847, 0.038307227194309235, 0.5608466863632202, -0.23838643729686737, -0.3841852843761444
2021-01-27,10:45:37,1577,10.644620895385742, 0.6416460275650024, -0.1867477297782898, -1.3930708169937134, 0.22242306172847748, 0.056403931230306625, 10.457873344421387, 0.8427590131759644, -0.19632454216480255, -2.024156093597412, 0.0521470308303833, 0.20326699316501617, 10.017339706420898, 0.8427590131759644, 0.033518824726343155, -1.6431636810302734, 0.13622082769870758, -0.018091827630996704, 10.041281700134277, 0.790086567401886, 0.1149216815829277, -0.5757458209991455, -0.026605628430843353, 0.002128450432792306, 10.35252857208252, 0.5841852426528931, 0.1388636976480484, 0.3128822147846222, 0.21497349441051483, 0.03937632963061333
2021-01-27,10:45:38,1578,10.20887565612793, 0.2777273952960968, 0.033518824726343155, 0.584259569644928, -0.0862022414803505, 0.12345011532306671, 10.089165687561035, 0.05267243832349777, 0.1628057211637497, 0.3331024944782257, -0.02447717823088169, 0.06385350972414017, 10.046070098876953, -0.3687070608139038, 0.090979665517807, -0.16495490074157715, -0.15431265532970428, -0.2990472912788391, 9.615114212036133, -0.7613561153411865, 0.15801730751991272, -1.1280786991119385, -0.4863508939743042, -0.3096895217895508, 9.667786598205566, -0.9050082564353943, 0.07661445438861847, -1.9890367984771729, -0.4384607672691345, -0.49592891335487366
2021-01-27,10:45:41,1581,9.658209800720215, 1.2641384601593018, 0.6368576288223267, 5.476502418518066, 0.2575424909591675, 0.3245886564254761, 10.156203269958496, 0.3687070608139038, 0.2585737705230713, 4.8124260902404785, 0.5629751682281494, 0.242643341422081, 10.472238540649414, -0.4118026793003082, 0.004788403399288654, 4.161120414733887, 0.9460961818695068, -0.026605628430843353, 10.548852920532227, -1.4700398445129395, -0.3687070608139038, 3.547062397003174, 0.33523091673851013, -0.3469374179840088, 10.299856185913086, -1.4939818382263184, 0.22026655077934265, 1.991165280342102, 0.028734078630805016, -0.5448833107948303
2021-01-27,10:45:44,1584,11.865663528442383, -0.6703764796257019, 0.33518823981285095, 5.077418327331543, 0.8428663015365601, -0.16495490074157715, 11.999738693237305, -1.1779472827911377, 0.2106897532939911, 4.364387512207031, 0.42249739170074463, -0.348001629114151, 11.927912712097168, -1.3311761617660522, 1.0630255937576294, 3.109665870666504, 0.14367039501667023, -0.3511943221092224, 11.32457447052002, -1.2976573705673218, 0.8044517636299133, 1.1663907766342163, -0.09790871292352676, -0.3001115024089813, 10.15141487121582, -1.0773907899856567, 0.4357447028160095, -1.1365925073623657, -0.20326699316501617, -0.2458360195159912
2021-01-27,10:45:47,1587,10.1753568649292, 1.292868971824646, 0.29209262132644653, -0.3809926211833954, -0.02979830466210842, 0.2947903573513031, 10.165780067443848, 1.2545616626739502, 0.3447650372982025, 1.314318060874939, 0.13302814960479736, 0.3511943221092224, 10.204087257385254, 1.2306196689605713, 0.08619125932455063, 2.5775535106658936, 0.38844218850135803, 0.22242306172847748, 10.553641319274902, 0.8571242094039917, -0.15322890877723694, 2.8936283588409424, 0.2915976941585541, 0.18623939156532288, 10.821791648864746, 0.5410895943641663, -0.12928688526153564, 2.5030577182769775, 0.3171391189098358, 0.08194534480571747
2021-01-27,10:45:52,1592,10.6925048828125, -0.08140286058187485, 0.17717093229293823, -1.0173991918563843, -0.19581742584705353, 0.01383492723107338, 10.72602367401123, -0.21547815203666687, 0.24420857429504395, -1.8219534158706665, -0.30436837673187256, -0.015963377431035042, 10.1753568649292, -0.28730419278144836, 0.3447650372982025, -2.6211867332458496, -0.19794589281082153, -0.10003716498613358, 9.208099365234375, -0.2585737705230713, 0.2298433631658554, -3.1043448448181152, -0.18198250234127045, -0.010642251931130886, 8.738836288452148, 0.07661445438861847, 0.17238251864910126, -3.2299232482910156, -0.2586067318916321, -0.031926754862070084
2021-01-27,10:46:05,1605,10.070012092590332, 0.31603461503982544, 0.17238251864910126, 0.6949390172958374, -0.020220277830958366, 0.01489915233105421, 11.051634788513184, 0.16759411990642548, 0.17717093229293823, 0.6417278051376343, -0.06491773575544357, -0.24796445667743683, 11.099518775939941, -0.028730420395731926, 0.11013327538967133, 0.28627657890319824, 0.006385351065546274, -0.25328558683395386, 11.113883972167969, -0.35434186458587646, 0.3256114423274994, -0.4735802114009857, -0.44165343046188354, -0.1585695594549179, 10.994174003601074, -0.4165911078453064, 0.4692635238170624, -1.503750205039978, -0.40759822726249695, -0.4171762466430664
2021-01-27,10:46:08,1608,10.769119262695312, -0.009576806798577309, -0.272938996553421, -1.401584506034851, 0.2458360195159912, 0.07236731052398682, 11.54005241394043, 0.181959331035614, -0.31124621629714966, -1.2078956365585327, 0.4693233072757721, 0.020220277830958366, 11.870451927185059, 0.5985504388809204, -0.37828385829925537, -1.6325215101242065, 0.3831210434436798, 0.08939491212368011, 11.927912712097168, 1.3024457693099976, -0.6416460275650024, -3.0490052700042725, 0.01915605366230011, 0.3831210434436798, 11.870451927185059, 2.22660756111145, -0.038307227194309235, -2.4690024852752686, -0.14686307311058044, 0.3522585332393646
2021-01-27,10:46:12,1612,10.228029251098633, 0.4118026793003082, 0.17717093229293823, -1.9273117780685425, -0.20539546012878418, 0.020220277830958366, 10.486603736877441, 0.3016694188117981, 0.181959331035614, -1.477144479751587, -0.207523912191391, -0.19794589281082153, 10.836156845092773, -0.009576806798577309, 0.23942017555236816, -1.6059157848358154, -0.4320754110813141, -0.20220278203487396, 11.204863548278809, -0.45489832758903503, 0.5267243981361389, -2.4934797286987305, -0.1734687089920044, -0.4703875184059143, 11.348516464233398, -0.6751648783683777, 0.3447650372982025, -3.2267305850982666, 0.05001858249306679, -0.4693233072757721
2021-01-27,10:46:13,1613,10.788272857666016, -0.47405192255973816, -0.033518824726343155, -3.954660654067993, 0.14473462104797363, -0.27137741446495056, 10.41956615447998, 0.33997663855552673, 0.09576806426048279, -4.1111016273498535, 0.25222134590148926, -0.07343153655529022, 10.012551307678223, 1.173158884048462, 0.272938996553421, -4.825196743011475, -0.18730363249778748, 0.4139835834503174, 9.964667320251465, 1.6950948238372803, 0.5602431893348694, -3.200125217437744, -0.4320754110813141, 0.18198250234127045, 9.476250648498535, 1.278503656387329, 0.49320554733276367, -0.730058491230011, -0.23945066332817078, 0.04044055566191673
2021-01-27,10:46:14,1614,8.11634349822998, 0.9241618514060974, 0.22026655077934265, 1.0631608963012695, 0.07343153655529022, -0.04044055566191673, 7.522581577301025, 0.33997663855552673, -0.004788403399288654, 1.7964121103286743, 0.12025744467973709, -0.3160748779773712, 7.402871608734131, -0.047884032130241394, -0.090979665517807, 1.6644481420516968, -0.008513801731169224, -0.08513801544904709, 7.829039573669434, -0.2537853717803955, -0.06224924325942993, 1.5314199924468994, -0.1904963105916977, -0.16069799661636353, 8.585607528686523, -0.4118026793003082, 0.12928688526153564, 1.0865739583969116, -0.2575424909591675, 0.008513801731169224
2021-01-27,10:46:21,1621,10.529699325561523, -0.08619125932455063, -0.06703764945268631, -3.0745465755462646, 0.24690023064613342, -0.11812899261713028, 9.57201862335205, 0.5506663918495178, -0.07661445438861847, -3.125629425048828, -0.09578026086091995, 0.011706477031111717, 8.394071578979492, 0.6560112833976746, 0.24420857429504395, -3.2629141807556152, -0.4310111701488495, -0.34055206179618835, 7.618350028991699, 0.4118026793003082, 0.33039984107017517, -2.575424909591675, -0.21816615760326385, -0.25222134590148926, 6.110002517700195, 0.1149216815829277, 0.14365209639072418, -2.1422853469848633, 0.08833068609237671, 0.001064225216396153
2021-01-27,10:46:22,1622,7.402871608734131, -0.023942016065120697, 0.16759411990642548, -2.061404228210449, 0.1564411073923111, -0.11493631452322006, 8.801085472106934, 0.15322890877723694, -0.033518824726343155, -1.8474948406219482, 0.9865367412567139, 0.13622082769870758, 11.597513198852539, 0.5363011956214905, -0.17717093229293823, -1.6272003650665283, 0.20645968616008759, 0.2617993950843811, 11.03248119354248, 0.3926490843296051, -0.038307227194309235, -1.741072416305542, 0.19794589281082153, 0.2277441769838333, 10.927136421203613, 0.4644751250743866, -0.05746084079146385, -2.095459461212158, 0.21816615760326385, 0.5076354146003723
