Date, Time, Frame, variance_accX, variance_accY, variance_accZ, variance_gyrX, variance_gyrY, variance_gyrZ 
2021-01-27,10:41:09,1309,0.007780227056441718,0.0023458267209080386,0.006771824897678553,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:10,1310,0.006771843732067211,0.005245428011385801,0.006056903849957838,0.0005213621495361084,0.0004256901331245899,0.0
2021-01-27,10:41:11,1311,0.0023458267209080386,0.004282874036799028,0.008238279887292034,0.0005213621495361084,0.0004256901331245899,0.0005213612370300708
2021-01-27,10:41:12,1312,0.003028449274388396,0.003830718994140625,0.00938331692119864,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:13,1313,0.004883227725553393,0.003830718994140625,0.0019153624773025513,0.0,0.0004256901331245899,0.0004256896674633026
2021-01-27,10:41:14,1314,0.004883227725553393,0.00635252879042605,0.008012528981294115,0.0004256904125213623,0.0004256901331245899,0.0
2021-01-27,10:41:15,1315,0.003028449274388396,0.004691653441816077,0.01340753020984795,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:16,1316,0.004691653441816077,0.0023458267209080386,0.0019153624773025513,0.0,0.0,0.0005213612370300708
2021-01-27,10:41:17,1317,0.003830718994140625,0.004691653441816077,0.008348864983546624,0.0005213621495361084,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:41:18,1318,0.004691653441816077,0.004282874036799028,0.006495307542713614,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:21,1321,0.005245428011385801,0.003583309505270378,0.0038307249546051026,0.0004256904125213623,0.0004256901331245899,0.0
2021-01-27,10:41:22,1322,0.004883253442324633,0.004883227725553393,0.006495306224480842,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:23,1323,0.003583328621312369,0.003028449274388396,0.0038307249546051026,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:27,1327,0.003830718994140625,0.00558418454437604,0.010749939666819105,0.0005213621495361084,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:41:30,1330,0.004282874036799028,0.0023458267209080386,0.01108595950641397,0.0004256904125213623,0.0,0.0
2021-01-27,10:41:31,1331,0.009285066867372637,0.003583309505270378,0.004282874036799028,0.0010427229303133269,0.0005213618073463443,0.0012770704925060272
2021-01-27,10:41:34,1334,0.007037480162724116,0.0019153594970703126,0.0046916589168528935,0.0,0.0004256901331245899,0.0005213621495361084
2021-01-27,10:41:35,1335,0.00558418454437604,0.004883227725553393,0.0023458267209080386,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:36,1336,0.0035833095052703783,0.008238272698559004,0.007661443203688212,0.0004256904125213623,0.0004256901331245899,0.0007963932408693983
2021-01-27,10:41:37,1337,0.0035833095052703783,0.003830718994140625,0.006352532834009791,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:38,1338,0.004691653441816077,0.003830718994140625,0.0035833095052703783,0.0,0.0004256901331245899,0.0
2021-01-27,10:41:40,1340,0.005245428011385801,0.0019153594970703126,0.008777287032117283,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:41,1341,0.005245428011385801,0.005245428011385801,0.005584191188749819,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:42,1342,0.0023458267209080386,0.003830718994140625,0.007037487057214586,0.0005213621495361084,0.0,0.0004256904125213623
2021-01-27,10:41:43,1343,0.004691653441816077,0.0023458267209080386,0.005584190166538127,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:41:44,1344,0.006056898548776792,0.003583309505270378,0.00635253777616498,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:45,1345,0.003830718994140625,0.004282874036799028,0.01004424272670084,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:46,1346,0.0023458267209080386,0.004282874036799028,0.006495308860948171,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:47,1347,0.004883227725553393,0.00558418454437604,0.011884506345163682,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:41:48,1348,0.0023458267209080386,0.0023458267209080386,0.003830718994140625,0.0006730744627924726,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:41:49,1349,0.0023458267209080386,0.003830718994140625,0.00703748827389053,0.0005213621495361084,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:41:50,1350,0.003028449274388396,0.006056898548776792,0.010044238464391021,0.0004256904125213623,0.0,0.0004256904125213623
2021-01-27,10:41:51,1351,0.005245428011385801,0.0023458267209080386,0.0023458267209080386,0.0,0.0005213618073463443,0.0
2021-01-27,10:41:52,1352,0.003028449274388396,0.003830718994140625,0.004883234154742531,0.0005213621495361084,0.0004256901331245899,0.0
2021-01-27,10:41:53,1353,0.006056898548776792,0.005746078491210937,0.0064953053456577045,0.0,0.0004256901331245899,0.0
2021-01-27,10:41:54,1354,0.0035833095052703783,0.005245428011385801,0.0035833142842755647,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:41:55,1355,0.0023458267209080386,0.003028449274388396,0.007166629763299051,0.0,0.0005213618073463443,0.0
2021-01-27,10:41:56,1356,0.003028449274388396,0.006771818443942366,0.007166629763299051,0.0,0.0005213618073463443,0.0
2021-01-27,10:41:57,1357,0.004691653441816077,0.0019153594970703126,0.007037485840539694,0.0004256904125213623,0.0004256901331245899,0.0004256896674633026
2021-01-27,10:41:58,1358,0.006495300072721858,0.003583309505270378,0.0035833095052703783,0.0004256904125213623,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:42:00,1360,0.003830718994140625,0.003028449274388396,0.013543652692953538,0.0005213621495361084,0.0004256901331245899,0.0
2021-01-27,10:42:02,1362,0.005245428011385801,0.004691653441816077,0.0035833095052703783,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:42:03,1363,0.005746094385810357,0.003028449274388396,0.01299061310807795,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:42:04,1364,0.00488324642866789,0.00766143798828125,0.008238278241678665,0.0005213621495361084,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:42:05,1365,0.0023458559211012382,0.004282874036799028,0.006771826873317314,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:42:06,1366,0.0035833349933169236,0.004883227725553393,0.0070374947628207155,0.0004256904125213623,0.0004256901331245899,0.0005213612370300708
2021-01-27,10:42:07,1367,0.007037507740690904,0.004883227725553393,0.007661451399328498,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:42:08,1368,0.004883253442324633,0.0019153594970703126,0.011168378288655675,0.0004256904125213623,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:42:09,1369,0.004883244090789771,0.006495300072721857,0.0035833095052703783,0.0004256904125213623,0.0004256901331245899,0.0004256896674633026
2021-01-27,10:42:11,1371,0.005245428011385801,0.0019153594970703126,0.008881164984315754,0.0,0.0004256901331245899,0.0004256896674633026
2021-01-27,10:42:12,1372,0.0030284681230672507,0.003028449274388396,0.004883227725553393,0.0004256904125213623,0.0005213618073463443,0.0
2021-01-27,10:42:13,1373,0.0035833095052703783,0.004691653441816077,0.008012530762329075,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:42:15,1375,0.004282874036799028,0.003830718994140625,0.004883237077105045,0.0,0.0005213618073463443,0.0
2021-01-27,10:42:17,1377,0.0035833095052703783,0.00558418454437604,0.007037487462778725,0.0,0.0005213618073463443,0.0
2021-01-27,10:42:26,1386,0.007780227056441718,0.007780227056441718,0.011571702734986101,0.0007963938382447008,0.0004256901331245899,0.0005213612370300708
2021-01-27,10:42:27,1387,0.0023458267209080386,0.003028449274388396,0.006495314133883721,0.0004256904125213623,0.0004256901331245899,0.0
2021-01-27,10:42:28,1388,0.00558418454437604,0.004691653441816077,0.00766143798828125,0.0,0.0005213618073463443,0.0005213612370300708
2021-01-27,10:42:30,1390,0.004691653441816077,0.00558418454437604,0.0035833190632842916,0.0005213621495361084,0.0004256901331245899,0.0005213612370300708
2021-01-27,10:42:31,1391,3.811510694888243,1.175605264703512,3.261216526580707,1.2664839933254353,0.6884504276442491,0.6678294248767067
2021-01-27,10:42:32,1392,1.4090169485082693,2.3080632596684403,1.195274533930031,0.6956596326951712,0.8938506968826229,0.8813446114097082
2021-01-27,10:42:33,1393,9.201633682768723,0.4980639369620743,0.9631363734765185,1.948736419646696,1.5936594037308196,0.8846032833243387
2021-01-27,10:42:34,1394,0.6641113271179856,1.0978980654848347,0.568199287770196,1.3470823142296644,0.898090353662231,1.5019015303037855
2021-01-27,10:42:35,1395,0.38102455106286787,0.4501160541016376,0.5439373354290308,0.24317729427013365,0.32623736116715696,0.22771772568864956
2021-01-27,10:42:43,1403,1.4395588333477172,0.32880681570059633,0.6504802302720363,0.3702270446931089,0.6978795810647601,0.22714723659049
2021-01-27,10:42:45,1405,0.46337682440903916,0.27758866344356314,0.3764671540031007,0.17590402634630778,0.14856614288159325,0.31525431379857083
2021-01-27,10:42:48,1408,0.292304516933718,0.7585629160357634,0.35456952297900635,0.6055172426872739,0.24866038783933755,1.1029611214671693
2021-01-27,10:42:49,1409,0.23211833903704301,0.43628005358761235,0.18237216812043,0.4152058430764882,0.6733451324063233,0.5190078497809826
2021-01-27,10:42:54,1414,0.1572291190769937,0.4874716898417911,0.16994447256002,0.41981361331759276,0.11835792013791069,0.2914116594045069
2021-01-27,10:42:56,1416,0.2865591613167181,0.9866407006101,0.7565228735305051,1.9447108337796881,0.37680629644202873,0.19032512649922648
2021-01-27,10:42:57,1417,0.3613337093112842,0.8820940754194174,0.43518130330574284,0.7583679780715992,0.10960919278044806,0.2265319212800986
2021-01-27,10:42:59,1419,0.34307969522918497,0.5528928785818106,0.382154170914152,0.42892759336652014,0.3400044738333563,0.14766997314102784
2021-01-27,10:43:03,1423,0.2859055010492682,0.45188321650673685,0.5129307758937911,0.5128458537834739,0.29013643065334516,0.3216782176078126
2021-01-27,10:43:07,1427,0.6465487126597184,0.34607140288550936,0.2715054305425396,0.3732791087917594,0.38249525452219807,0.3933658419337799
2021-01-27,10:43:18,1438,0.008012523638205706,0.006495300072721857,0.004883232109090913,0.0014435856552171397,0.0004256901331245899,0.0017807896460337788
2021-01-27,10:43:19,1439,0.004691653441816077,0.006056898548776792,0.007661447301507132,0.0004256889224052429,0.0004256901331245899,0.0007963932408693983
2021-01-27,10:43:20,1440,0.0035834114577964777,0.00635252879042605,0.003583315080774363,0.0004256904125213623,0.0005213618073463443,0.0005213612370300708
2021-01-27,10:43:21,1441,0.0038307189941406247,0.004691653441816077,0.0048832332780343445,0.0005213621495361084,0.0005213618073463443,0.001973843232914764
2021-01-27,10:43:22,1442,0.006352528790426049,0.004691653441816077,0.0030284516304694034,0.0004256889224052429,0.0005213618073463443,0.000673075051812123
2021-01-27,10:43:23,1443,0.006352528790426049,0.007166619010540757,0.007166627174672519,0.0,0.0004256901331245899,0.0007963932408693983
2021-01-27,10:43:24,1444,0.004691653441816077,0.003830718994140625,0.005245433452520688,0.0,0.0005213618073463443,0.0005213621495361084
2021-01-27,10:43:25,1445,0.006056898548776792,0.010314526556633891,0.010044237043620384,0.0004256904125213623,0.0005213618073463443,0.0008513801731169988
2021-01-27,10:43:26,1446,0.004282874036799028,0.003583309505270378,0.0048832297712045735,0.0,0.0,0.001443585325658185
2021-01-27,10:43:27,1447,0.005746078491210937,0.004883227725553393,0.003583315877276703,0.0,0.0,0.000796393041744256
2021-01-27,10:43:28,1448,0.003583309505270378,0.006495300072721857,0.008012531652839062,0.0005213621495361084,0.0,0.0005213621495361084
2021-01-27,10:43:29,1449,0.008565748073598056,0.00635252879042605,0.008012533433867609,0.0004256889224052429,0.0005213618073463443,0.001443585325658185
2021-01-27,10:43:31,1451,0.003583309505270378,0.007037480162724116,0.004883234154742531,0.0005213621495361084,0.0004256901331245899,0.0
2021-01-27,10:43:32,1452,0.004691653441816077,0.00635252879042605,0.004691660741864377,0.0005213621495361084,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:43:35,1455,0.003028449274388396,0.005245428011385801,0.004691653441816077,0.0004256904125213623,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:43:36,1456,0.003028449274388396,0.00766143798828125,0.007037487462772415,0.0,0.0004256901331245899,0.0004256904125213623
2021-01-27,10:43:38,1458,0.0038307189941406247,0.0023458267209080386,0.007661444693804331,0.0005213621495361084,0.0005213618073463443,0.0
2021-01-27,10:43:42,1462,0.003583309505270378,0.003830718994140625,0.011729144554612832,0.0,0.0005213618073463443,0.0004256904125213623
2021-01-27,10:43:43,1463,0.004883227725553393,0.007037480162724116,0.008238284131243397,0.0006730744627924726,0.0005213618073463443,0.000796393041744256
2021-01-27,10:43:46,1466,0.0019153594970703126,0.004883227725553393,0.00823828343835333,0.0005213621495361084,0.0005213618073463443,0.0005213612370300708
2021-01-27,10:43:49,1469,0.0023458267209080386,0.005245428011385801,0.0048832324013278194,0.0004256889224052429,0.0005213618073463443,0.0004256896674633026
2021-01-27,10:43:54,1474,0.5018429501046123,0.16486018802557514,0.0713712398742639,0.049439643409358774,0.09114291823476162,0.0677268738844498
2021-01-27,10:43:57,1477,0.6609800691431595,0.6896006695708734,1.096757132243967,0.26549344470446906,0.30432105566009277,0.5068328731180638
2021-01-27,10:43:58,1478,1.0179447153593282,0.47467921396082513,1.5264522057908398,0.13459549976413204,0.39572064365058696,0.3318205457719595
2021-01-27,10:44:01,1481,0.976568527662292,1.0820581359526413,1.042318331499445,0.48570407630438955,0.2487806052797266,0.19545688584201776
2021-01-27,10:44:07,1487,0.312306703066481,0.13807233593249946,0.23675059864050424,0.05278385129318881,0.05865184271876708,0.04689165018961866
2021-01-27,10:44:08,1488,0.21700292566577725,0.6132699564680677,0.5181256100718991,0.224429523574501,0.03724848920085222,0.12298207760087447
2021-01-27,10:44:12,1492,0.335644878302088,0.6065424635198134,0.1484065225991307,0.16513949425983276,0.05022872087561339,0.10028502826881736
2021-01-27,10:44:15,1495,0.5533240063302209,1.0247246926486004,0.7364022469219785,0.154188561812228,0.18421807749210228,0.3269431475333593
2021-01-27,10:44:19,1499,0.13826470235699495,0.5767385929582053,0.07852979258793526,0.05243336958953939,0.031213561770099776,0.07542526233525554
2021-01-27,10:44:28,1508,0.6949647950088607,0.5828208703313921,0.37400343653275997,1.2572101234938193,0.8317970011150931,0.29331220249246187
2021-01-27,10:44:29,1509,0.21870795817487906,0.2358967892935039,0.17768527582573523,0.1788979947284464,0.4806420534942531,0.16257153504737043
2021-01-27,10:44:30,1510,0.45499402385447985,0.7015192201606687,0.3241716983447288,0.5519246791019612,0.11476670771615119,0.14267509056866917
2021-01-27,10:44:31,1511,0.9681503009733912,0.6727759826983367,0.46284232900094835,0.20174453208045262,0.0712271183089888,0.15687356563190175
2021-01-27,10:44:32,1512,1.0452356114832944,0.7626830735171309,0.3461985640075199,0.1536269407198642,0.22551873735315556,0.09487016961736314
2021-01-27,10:44:38,1518,0.09007282236986398,0.18557766238013215,0.13413000944585785,0.3144763533995234,0.09672864085892334,0.07521414607310643
2021-01-27,10:44:40,1520,0.20210446482350702,0.23110483772354187,0.3309199159241226,0.22879147427979163,0.18317092785716269,0.18782703108885024
2021-01-27,10:44:41,1521,0.3672726590673175,0.5292171555394495,0.5142165490331021,0.46015432877249574,0.13953189400198834,0.3204237654459115
2021-01-27,10:44:42,1522,0.255242764188498,0.33942181143667277,0.20137270942851485,0.3310325204853651,0.12974925833694162,0.09934278152894288
2021-01-27,10:44:43,1523,0.08428669989294439,0.20089848355743817,0.2911790323770519,0.27534745985969494,0.02516976915938167,0.08923006165365814
2021-01-27,10:44:48,1528,0.24997826349184357,0.4334877901320181,0.3305510849822648,0.5660355060978888,0.3477415006623849,0.1263062714017586
2021-01-27,10:44:49,1529,0.23802917748587324,0.21928588273096009,0.21088554967148979,0.3043247811182722,0.11331154894359118,0.18810420167283876
2021-01-27,10:44:50,1530,0.22542324779134043,0.21119843869752175,0.1064878878823603,0.30089286619621713,0.04081189049108489,0.18167367955653907
2021-01-27,10:44:53,1533,0.4109735502201176,1.0403533457341645,0.8713188987994579,2.4612034236022162,0.3930182187293419,0.3388095715838361
2021-01-27,10:44:54,1534,0.43116260699272174,0.5841145665903664,0.6659841225355663,1.5073088745328187,0.2567968138503485,0.2591452796753082
2021-01-27,10:44:55,1535,0.24762272488290224,0.3185580535796805,0.05335578871116448,0.15777173149673215,0.04735215887308111,0.07550150493686107
2021-01-27,10:44:56,1536,0.11773619948172863,0.2257162150889432,0.14174321189827185,0.546958438523478,0.14232251949875346,0.06876047320876989
2021-01-27,10:44:57,1537,0.14365196228027344,0.21731966799748204,0.10879691274614345,0.1944157344567633,0.10206357674226815,0.24820907228043795
2021-01-27,10:44:59,1539,0.2749161464135508,0.14835088248006423,0.22293603783906,1.299380427115167,0.1882715112598922,0.2170545685581491
2021-01-27,10:45:01,1541,0.3313491373794027,0.3416732900901853,0.34395272037101554,0.22431586325287184,0.23892023371221152,0.16348521381109182
2021-01-27,10:45:02,1542,0.3254480654940887,0.4834855275366399,0.22787970471168933,0.23183543053553946,0.29206605068933444,0.333238109251062
2021-01-27,10:45:04,1544,0.4513104628972667,0.1991745436504584,0.12440268455826244,0.3754220576422422,0.10811899126550885,0.10191922149794223
2021-01-27,10:45:06,1546,0.44447745964120755,0.3686560792509652,0.2709813237434517,1.3064322331847054,0.28960896948535,0.07373905727077247
2021-01-27,10:45:08,1548,0.2743719401172463,1.1009105078865957,0.8283832547276426,2.632212745433071,0.22093827599690544,0.05044921029426541
2021-01-27,10:45:11,1551,0.254342865872444,0.1377995601042324,0.13258258412936924,0.13375172351955467,0.1252017360553167,0.08476043966625348
2021-01-27,10:45:12,1552,0.07777869054551999,0.050275953334087804,0.09548033373231886,0.09958099906250528,0.035313037106564624,0.04147803099469888
2021-01-27,10:45:13,1553,0.0909241145890341,0.05175022014046497,0.023730396308054055,0.07710338824828113,0.04793315356221665,0.04590056345584561
2021-01-27,10:45:22,1562,0.0862443653876464,0.12637757347441875,0.24390606114976787,0.29419896795797074,0.07126845211978075,0.09176213391617344
2021-01-27,10:45:28,1568,0.26832151738821924,0.05326977838375457,0.06330841406109071,0.19214449906445463,0.16041881027799887,0.18961207355272058
2021-01-27,10:45:30,1570,1.0684917354476728,0.275356103968766,0.24933928679189077,0.6721883832806238,0.2710265425376326,0.1943644649474031
2021-01-27,10:45:32,1572,0.22471011986453135,0.3067360162782154,0.10168566138369863,0.4156115096723342,0.09033360185457999,0.15635434917915828
2021-01-27,10:45:33,1573,0.2775952914170067,0.40211869466746053,0.05746083607276291,0.4926108296163768,0.11160794828256049,0.08407513475656321
2021-01-27,10:45:34,1574,0.8977734852965942,0.274805964179585,0.07213821253706396,0.4877635646444512,0.09222258772666816,0.1174137024591132
2021-01-27,10:45:37,1577,0.2421741409038268,0.10731153150683548,0.14504989961926254,0.8366376222517109,0.09578168681979586,0.0779152328727438
2021-01-27,10:45:38,1578,0.23848725574709623,0.45461496127316026,0.04952237078567683,0.9581217534050928,0.1884148638583901,0.23760847042895913
2021-01-27,10:45:41,1581,0.31545957264239904,1.0666748538473736,0.3298177654692172,1.192191028948893,0.3110303326705407,0.33392734097445814
2021-01-27,10:45:44,1584,0.6935949436432831,0.23794078243529432,0.3163247080202597,2.2579954015423125,0.3781540369357293,0.06997068327058796
2021-01-27,10:45:47,1587,0.26228233275685414,0.2927653501739526,0.2063929621347463,1.2071296135261027,0.15026527971601625,0.09245808083068717
2021-01-27,10:45:52,1592,0.8016102399217407,0.134859662430383,0.062315506815853884,0.8331986413480409,0.04652988572167597,0.03846198656140398
2021-01-27,10:46:05,1605,0.40011572337836004,0.28562977125093986,0.13013890152251098,0.8291120500594429,0.19678394679796438,0.14101942567487694
2021-01-27,10:46:08,1608,0.4353561406024169,0.8182460912868169,0.19397702413685983,0.6970548267336073,0.22847960082110702,0.1524431104563828
2021-01-27,10:46:12,1612,0.42173204898356437,0.4212205795743417,0.13108686736797584,0.6442986724250498,0.15294363205140704,0.18639562751709393
2021-01-27,10:46:13,1613,0.4439962707932407,0.7751394291353624,0.2263856639799434,1.4146829557504208,0.2533798252829101,0.23158908700383563
2021-01-27,10:46:14,1614,0.42687221722043106,0.47860085378001493,0.11838110607278522,0.3006690549762216,0.1474612156609701,0.11327396008057711
2021-01-27,10:46:21,1621,1.5332513968135761,0.27609454292805513,0.16356446075601677,0.4176564759939072,0.23568105751486595,0.1387129219858456
2021-01-27,10:46:22,1622,1.5905158852476051,0.20873484996274416,0.11091745223257529,0.18080131566743493,0.31739569788154187,0.20120285175178645
2021-01-27,10:46:30,1630,0.6199206713535456,1.132446783703787,0.3947736018634199,1.88240810011295,0.36042339351950997,0.22478552609907781
2021-01-27,10:46:33,1633,0.5252542857843224,0.3870783683603706,0.3090950496185285,0.5052920668192538,0.43113830208670895,0.24234012072500824
2021-01-27,10:46:35,1635,0.6757550365430398,0.22004992888714806,0.15083394798377425,0.1696929692905542,0.25561705090235615,0.08228216407374175
2021-01-27,10:46:38,1638,0.8557420561492214,0.2925302949080992,0.2624114958236744,0.7231158649167818,0.28345220912629837,0.26101050279083354
2021-01-27,10:46:39,1639,0.8034158077080933,0.6748720629276702,0.4894900608729425,3.367720222093889,0.4539613859405784,0.33321091748781956
2021-01-27,10:46:43,1643,0.8952517410461649,0.2749460949196654,0.3074348855809795,0.7254940117658886,0.20627242209647714,0.13343975032914515
2021-01-27,10:46:45,1645,0.4928159161776836,0.08368616570157036,0.06832499618369484,0.377813186263517,0.06756480376713057,0.07431492879410982
2021-01-27,10:46:46,1646,0.3338091717490421,0.2565905175786045,0.09733541711161355,1.9052018595867308,0.12216527213362707,0.23618415023641842
2021-01-27,10:46:49,1649,0.7362403166433594,0.23259222964387674,0.23771709757890389,0.6051938347841995,0.07703285250060904,0.1159773099453702
2021-01-27,10:46:52,1652,0.6307039512862367,0.20037279276514308,0.07700848906267314,0.9690388340557782,0.19138473407865814,0.0753621722040364
2021-01-27,10:46:56,1656,0.610581277174872,0.7125324421242277,0.18509765043332685,1.156099211752111,0.26728930162184455,0.25748743434907284
2021-01-27,10:46:57,1657,0.6747361971848975,0.1845368902189773,0.19479799618477375,0.9669442981784976,0.06649832041205542,0.13628665933277026
2021-01-27,10:47:02,1662,1.5630979491618213,0.31413386617745054,0.19321904660721373,0.9065131916574076,0.10378677381670726,0.15451582042996304
2021-01-27,10:47:03,1663,0.39534227927572846,0.07528612861258942,0.022459603324379785,0.1799042768196869,0.08309029952501301,0.07097990990915563
2021-01-27,10:47:04,1664,0.21860736050515883,0.3143906799893249,0.024340918682733213,0.16163839725294157,0.0136851229721525,0.1071720718816347
2021-01-27,10:47:05,1665,0.3574086418757296,0.18564188061326045,0.23113658164399134,0.6921498559764713,0.0944019929130469,0.1034400620308364
2021-01-27,10:47:06,1666,0.7480240428950705,0.2143451325980664,0.19488271884062244,1.1012296891381275,0.09477365682814914,0.0648196120104651
2021-01-27,10:47:08,1668,0.8308914841638341,0.07439150935847459,0.024113782171683328,0.7987071837133851,0.13197593700725002,0.16501545454812686
2021-01-27,10:47:09,1669,0.507399013707389,0.671904271172483,0.2553004919266769,1.8351201151005723,0.1998844838053625,0.19770702723765363
2021-01-27,10:47:11,1671,0.8183401966272059,0.21268275100043388,0.19744021761502478,1.2124703135593267,0.271282656511816,0.12164127225083794
2021-01-27,10:47:12,1672,0.26508228867572126,0.201400053179263,0.09102501813506089,0.3051001895804406,0.08715841692952073,0.1603651343483898
2021-01-27,10:47:14,1674,0.886967476369623,0.3570107273071699,0.17953893643107724,0.32460814678231253,0.11414925022185748,0.18179009110669034
2021-01-27,10:47:16,1676,0.32259769358011314,0.1852709982321858,0.048794748815696794,0.233298920348873,0.14946298880487222,0.10238930681019928
2021-01-27,10:47:18,1678,0.8535529306991887,0.5263899518876807,0.238106456056658,2.2768950848756826,0.16880315200714144,0.10079645159755103
2021-01-27,10:47:21,1681,0.26853344184042477,0.15343826172685943,0.05098244290512895,1.0660597016585867,0.11475170457300059,0.0631077567583279
2021-01-27,10:47:25,1685,0.1344169959381141,0.3744347726689409,0.08766832793967534,0.8164757427573719,0.22398296901817855,0.07677010670730858
2021-01-27,10:47:32,1692,0.7366212846023311,0.3082631220878871,0.2635171109803981,1.7863306140366633,0.24048530403236537,0.23630074546229263
2021-01-27,10:47:36,1696,1.4385608168528752,0.7837175724217631,0.3222620379397039,1.5678272633549208,0.4267351130343624,0.34521798022716244
2021-01-27,10:47:38,1698,0.7302300739288624,0.9206564600111065,0.37987946073144213,1.8153549527488893,0.12509856966248914,0.14941296402207607
2021-01-27,10:47:40,1700,0.43437541726053747,0.8064933582258504,0.333303154114031,2.936088501883051,0.37938717534169814,0.3370294874372707
2021-01-27,10:47:42,1702,0.6514158264070878,0.6043670662530819,0.19993749058956028,0.36726963608285085,0.2818548906340558,0.12915222819416572
2021-01-27,10:47:43,1703,0.940603360197618,0.5105830341729368,0.27754570033680154,0.21001775899206016,0.15143651581108214,0.0919199888468182
2021-01-27,10:47:45,1705,0.7173726388435308,1.5892641010526447,0.6281246544965389,1.1573534650778403,0.4086334249068401,0.4384313381350845
2021-01-27,10:47:46,1706,0.7152150149646187,0.7602898909935122,0.21498597390146215,2.0486588256688423,0.19172175700315391,0.27006620962402406
2021-01-27,10:47:48,1708,1.4959130365550766,0.8929981055071099,0.4718169157151428,3.7222593173382066,0.3551024435285134,0.12415016087182594
2021-01-27,10:47:55,1715,0.33870780834358954,0.48908330924589116,0.14414923421737538,0.5787520386818515,0.1742887676146301,0.31930827925815175
2021-01-27,10:48:00,1720,0.20415913509827563,0.13515176761232534,0.1850332294664971,2.8547101283398084,0.1922505668955296,0.1263941203525618
2021-01-27,10:48:01,1721,0.24000532150429152,0.4950884871215891,0.10705481802911523,0.6442005677166968,0.02891403724265908,0.08063990239311702
2021-01-27,10:48:02,1722,0.26212142961799584,0.13615915612204968,0.07777876731197135,1.1353397274525432,0.11324196173170918,0.05519790317912586
2021-01-27,10:48:07,1727,0.3736354041064389,0.062315506815853884,0.022783942583752735,0.3638083909315675,0.08805612784945765,0.07757726986632073
2021-01-27,10:48:13,1733,0.6098028488241393,0.0818466970920962,0.1548247133415275,1.3506726361158734,0.07671166168189075,0.041863971377676716
2021-01-27,10:48:15,1735,0.6506480442922198,0.2862167732710657,0.05702825799687965,1.517519950368883,0.1034764050189537,0.05209270831442612
2021-01-27,10:48:16,1736,0.5405206782271444,0.15012695016730543,0.05215624502488498,0.33313820055844395,0.09285119139911421,0.1031088624203444
2021-01-27,10:48:18,1738,0.30256356894595793,0.30650269428735644,0.19998335624698735,1.9829814581654277,0.134300665379768,0.09862238273958765
2021-01-27,10:48:19,1739,0.16945790680466644,0.1591883017958539,0.04167836753839091,1.210951862880128,0.06541168120299212,0.09415932992759614
2021-01-27,10:48:22,1742,0.2697772250798154,0.10691764362673475,0.0777669747797943,0.6834670397642061,0.07226394297101642,0.05762560590111204
2021-01-27,10:48:23,1743,0.6890843822854669,0.20723112895413184,0.31151278871108734,0.7115010131772228,0.2941520010921197,0.11709456210664838
2021-01-27,10:48:24,1744,0.5030731906674424,0.2807719917663819,0.24452571801058456,0.6663532965129533,0.16829623217407558,0.1916286320420101
2021-01-27,10:48:28,1748,0.38324707651213025,0.2693722858617025,0.2007112241411995,2.842548709448346,0.18519890409415465,0.08172085187954194
2021-01-27,10:48:29,1749,0.38580385923700855,0.16055366976968413,0.10223437657975744,0.8568717614166753,0.04248378340744134,0.07857124787261252
2021-01-27,10:48:32,1752,0.16902478738091004,0.3356885835593829,0.08428678101759868,1.6840689112644753,0.15074267635071217,0.20651848169433246
2021-01-27,10:48:34,1754,0.4154789159938258,0.12370773866305372,0.2441541123060462,0.37420764997294825,0.1447934482474322,0.07972346111013823
